"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"3671","17031110200","2009","Vehicle/Other",90,10,0,0,3,7
"3672","17031110200","2010","PEDALCYCLIST",1,1,0,0,1,0
"3673","17031110200","2010","PEDESTRIAN",2,2,0,1,1,0
"3674","17031110200","2010","Vehicle/Other",100,14,0,0,7,7
"3675","17031110200","2011","PEDESTRIAN",1,1,0,1,0,0
"3676","17031110200","2011","Vehicle/Other",80,8,0,0,6,2
"3677","17031110200","2012","PEDALCYCLIST",1,1,0,0,0,1
"3678","17031110200","2012","PEDESTRIAN",2,2,0,1,1,0
"3679","17031110200","2012","Vehicle/Other",85,13,0,1,4,8
"3680","17031110200","2013","PEDALCYCLIST",3,3,0,0,2,1
"3681","17031110200","2013","PEDESTRIAN",2,2,0,1,0,1
"3682","17031110200","2013","Vehicle/Other",89,21,0,0,15,6
"3683","17031110200","2014","PEDALCYCLIST",2,1,0,1,0,0
"3684","17031110200","2014","PEDESTRIAN",2,2,0,0,2,0
"3685","17031110200","2014","Vehicle/Other",101,11,0,1,1,9
"3686","17031110200","2015","PEDALCYCLIST",1,1,0,0,1,0
"3687","17031110200","2015","PEDESTRIAN",2,1,0,0,1,0
"3688","17031110200","2015","Vehicle/Other",106,9,0,4,2,3
"3689","17031110200","2016","PEDALCYCLIST",1,1,0,0,0,1
"3690","17031110200","2016","PEDESTRIAN",1,1,0,0,0,1
"3691","17031110200","2016","Vehicle/Other",113,16,0,2,6,8
"3692","17031110200","2017","PEDESTRIAN",1,1,0,0,0,1
"3693","17031110200","2017","Vehicle/Other",138,18,0,2,8,8
"3694","17031110300","2009","PEDALCYCLIST",3,3,0,1,1,1
"3695","17031110300","2009","PEDESTRIAN",1,0,0,0,0,0
"3696","17031110300","2009","Vehicle/Other",154,29,1,1,13,15
"3697","17031110300","2010","PEDALCYCLIST",1,1,0,0,0,1
"3698","17031110300","2010","PEDESTRIAN",2,2,0,0,1,1
"3699","17031110300","2010","Vehicle/Other",156,36,0,5,17,14
"3700","17031110300","2011","Vehicle/Other",154,25,0,4,12,9
"3701","17031110300","2012","PEDALCYCLIST",2,2,0,0,2,0
"3702","17031110300","2012","PEDESTRIAN",1,1,0,0,1,0
"3703","17031110300","2012","Vehicle/Other",145,25,0,4,9,12
"3704","17031110300","2013","PEDALCYCLIST",2,2,0,0,1,1
"3705","17031110300","2013","PEDESTRIAN",3,3,0,0,2,1
"3706","17031110300","2013","Vehicle/Other",189,29,0,1,16,12
"3707","17031110300","2014","PEDALCYCLIST",2,2,0,0,1,1
"3708","17031110300","2014","PEDESTRIAN",1,1,0,0,0,1
"3709","17031110300","2014","Vehicle/Other",203,36,1,3,20,13
"3710","17031110300","2015","PEDALCYCLIST",2,2,0,0,2,0
"3711","17031110300","2015","PEDESTRIAN",3,3,0,2,1,0
"3712","17031110300","2015","Vehicle/Other",191,29,0,0,18,11
"3713","17031110300","2016","PEDESTRIAN",3,3,0,0,1,2
"3714","17031110300","2016","Vehicle/Other",183,25,0,6,11,8
"3715","17031110300","2017","PEDALCYCLIST",1,1,0,0,0,1
"3716","17031110300","2017","PEDESTRIAN",1,1,0,0,1,0
"3717","17031110300","2017","Vehicle/Other",227,45,0,9,26,10
"3718","17031110400","2009","PEDALCYCLIST",2,2,0,1,0,1
"3719","17031110400","2009","PEDESTRIAN",3,3,0,2,1,0
"3720","17031110400","2009","Vehicle/Other",236,32,0,4,15,13
"3721","17031110400","2010","PEDESTRIAN",1,1,0,0,0,1
"3722","17031110400","2010","Vehicle/Other",253,54,0,4,19,31
"3723","17031110400","2011","PEDALCYCLIST",3,3,0,0,1,2
"3724","17031110400","2011","PEDESTRIAN",3,4,0,1,0,3
"3725","17031110400","2011","Vehicle/Other",245,31,0,2,18,11
"3726","17031110400","2012","PEDALCYCLIST",2,2,0,0,1,1
"3727","17031110400","2012","PEDESTRIAN",1,0,0,0,0,0
"3728","17031110400","2012","Vehicle/Other",274,35,0,2,15,18
"3729","17031110400","2013","PEDALCYCLIST",2,1,0,0,1,0
"3730","17031110400","2013","Vehicle/Other",273,52,0,2,22,28
"3731","17031110400","2014","PEDALCYCLIST",2,2,0,0,2,0
"3732","17031110400","2014","Vehicle/Other",291,40,0,2,23,15
"3733","17031110400","2015","PEDALCYCLIST",1,1,0,0,1,0
"3734","17031110400","2015","PEDESTRIAN",3,4,0,1,3,0
"3735","17031110400","2015","Vehicle/Other",310,29,0,1,19,9
"3736","17031110400","2016","PEDALCYCLIST",3,3,0,0,2,1
"3737","17031110400","2016","PEDESTRIAN",2,2,0,0,0,2
"3738","17031110400","2016","Vehicle/Other",326,34,0,4,11,19
"3739","17031110400","2017","PEDALCYCLIST",2,2,0,0,2,0
"3740","17031110400","2017","PEDESTRIAN",1,1,0,0,1,0
"3741","17031110400","2017","Vehicle/Other",335,41,0,9,21,11
"3742","17031110501","2009","PEDALCYCLIST",5,6,0,1,5,0
"3743","17031110501","2009","PEDESTRIAN",2,2,0,1,1,0
"3744","17031110501","2009","Vehicle/Other",60,4,0,0,0,4
"3745","17031110501","2010","PEDALCYCLIST",1,1,0,0,1,0
"3746","17031110501","2010","PEDESTRIAN",1,1,0,1,0,0
"3747","17031110501","2010","Vehicle/Other",75,3,0,0,2,1
"3748","17031110501","2011","PEDALCYCLIST",1,1,0,0,1,0
"3749","17031110501","2011","Vehicle/Other",75,11,0,1,5,5
"3750","17031110501","2012","PEDALCYCLIST",1,1,0,0,0,1
"3751","17031110501","2012","PEDESTRIAN",1,1,0,0,0,1
"3752","17031110501","2012","Vehicle/Other",76,13,0,0,4,9
"3753","17031110501","2013","PEDALCYCLIST",1,1,0,1,0,0
"3754","17031110501","2013","Vehicle/Other",69,10,0,0,1,9
"3755","17031110501","2014","PEDALCYCLIST",1,1,0,0,1,0
"3756","17031110501","2014","PEDESTRIAN",2,2,0,0,2,0
"3757","17031110501","2014","Vehicle/Other",76,7,0,0,1,6
"3758","17031110501","2015","PEDALCYCLIST",1,1,0,0,1,0
"3759","17031110501","2015","PEDESTRIAN",2,2,0,1,0,1
"3760","17031110501","2015","Vehicle/Other",83,9,0,0,8,1
"3761","17031110501","2016","PEDALCYCLIST",4,4,0,0,0,4
"3762","17031110501","2016","PEDESTRIAN",2,2,0,2,0,0
"3763","17031110501","2016","Vehicle/Other",96,9,0,0,2,7
"3764","17031110501","2017","PEDALCYCLIST",1,1,0,1,0,0
"3765","17031110501","2017","PEDESTRIAN",3,3,0,1,1,1
"3766","17031110501","2017","Vehicle/Other",106,13,0,0,4,9
"3767","17031110502","2009","PEDALCYCLIST",3,3,0,0,3,0
"3768","17031110502","2009","PEDESTRIAN",3,3,0,0,2,1
"3769","17031110502","2009","Vehicle/Other",207,26,0,2,14,10
"3770","17031110502","2010","PEDALCYCLIST",3,2,0,1,0,1
"3771","17031110502","2010","PEDESTRIAN",8,8,0,2,4,2
"3772","17031110502","2010","Vehicle/Other",186,25,0,2,7,16
"3773","17031110502","2011","PEDALCYCLIST",1,1,0,0,0,1
"3774","17031110502","2011","PEDESTRIAN",2,2,0,1,0,1
"3775","17031110502","2011","Vehicle/Other",171,18,0,0,10,8
"3776","17031110502","2012","PEDALCYCLIST",2,2,0,0,2,0
"3777","17031110502","2012","PEDESTRIAN",6,5,1,0,4,1
"3778","17031110502","2012","Vehicle/Other",225,31,0,7,11,13
"3779","17031110502","2013","PEDALCYCLIST",4,3,0,0,2,1
"3780","17031110502","2013","PEDESTRIAN",6,5,0,0,3,2
"3781","17031110502","2013","Vehicle/Other",209,20,0,4,9,7
"3782","17031110502","2014","PEDALCYCLIST",3,3,0,2,1,0
"3783","17031110502","2014","PEDESTRIAN",4,4,0,1,2,1
"3784","17031110502","2014","Vehicle/Other",227,24,0,1,11,12
"3785","17031110502","2015","PEDALCYCLIST",4,4,0,2,2,0
"3786","17031110502","2015","PEDESTRIAN",8,7,1,0,5,2
"3787","17031110502","2015","Vehicle/Other",213,19,0,3,11,5
"3788","17031110502","2016","PEDALCYCLIST",3,3,0,0,2,1
"3789","17031110502","2016","PEDESTRIAN",4,4,0,0,0,4
"3790","17031110502","2016","Vehicle/Other",259,36,0,9,15,12
"3791","17031110502","2017","PEDALCYCLIST",4,3,0,1,2,0
"3792","17031110502","2017","PEDESTRIAN",7,7,0,0,5,2
"3793","17031110502","2017","Vehicle/Other",237,22,0,0,14,8
"3794","17031120100","2009","PEDALCYCLIST",2,2,0,1,1,0
"3795","17031120100","2009","Vehicle/Other",146,48,0,2,25,21
"3796","17031120100","2010","PEDALCYCLIST",2,2,0,1,1,0
"3797","17031120100","2010","Vehicle/Other",137,57,1,12,20,25
"3798","17031120100","2011","Vehicle/Other",103,26,0,2,13,11
"3799","17031120100","2012","PEDALCYCLIST",2,2,0,0,2,0
"3800","17031120100","2012","PEDESTRIAN",4,4,0,1,2,1
"3801","17031120100","2012","Vehicle/Other",158,44,0,3,20,21
"3802","17031120100","2013","PEDALCYCLIST",3,3,0,0,3,0
"3803","17031120100","2013","PEDESTRIAN",1,1,0,0,1,0
"3804","17031120100","2013","Vehicle/Other",149,35,0,1,15,19
"3805","17031120100","2014","PEDALCYCLIST",1,0,0,0,0,0
"3806","17031120100","2014","PEDESTRIAN",1,1,0,1,0,0
"3807","17031120100","2014","Vehicle/Other",144,42,0,5,25,12
"3808","17031120100","2015","PEDALCYCLIST",4,4,0,1,2,1
"3809","17031120100","2015","PEDESTRIAN",1,1,0,0,0,1
"3810","17031120100","2015","Vehicle/Other",152,36,0,9,7,20
"3811","17031120100","2016","PEDALCYCLIST",2,2,0,0,0,2
"3812","17031120100","2016","PEDESTRIAN",2,2,0,1,0,1
"3813","17031120100","2016","Vehicle/Other",194,33,0,4,7,22
"3814","17031120100","2017","PEDALCYCLIST",1,1,0,1,0,0
"3815","17031120100","2017","PEDESTRIAN",3,3,0,1,2,0
"3816","17031120100","2017","Vehicle/Other",146,38,1,5,12,21
"3817","17031120200","2009","PEDALCYCLIST",2,2,0,1,1,0
"3818","17031120200","2009","Vehicle/Other",196,48,1,3,23,22
"3819","17031120200","2010","PEDALCYCLIST",1,1,0,0,0,1
"3820","17031120200","2010","PEDESTRIAN",4,4,0,1,2,1
"3821","17031120200","2010","Vehicle/Other",198,33,0,5,13,15
"3822","17031120200","2011","PEDALCYCLIST",1,1,0,0,0,1
"3823","17031120200","2011","Vehicle/Other",196,52,1,8,25,19
"3824","17031120200","2012","PEDALCYCLIST",3,2,1,1,0,1
"3825","17031120200","2012","PEDESTRIAN",5,5,0,0,3,2
"3826","17031120200","2012","Vehicle/Other",172,34,0,4,17,13
"3827","17031120200","2013","PEDALCYCLIST",2,2,0,0,2,0
"3828","17031120200","2013","PEDESTRIAN",2,2,0,0,2,0
"3829","17031120200","2013","Vehicle/Other",212,47,1,4,26,17
"3830","17031120200","2014","PEDALCYCLIST",2,2,0,0,0,2
"3831","17031120200","2014","Vehicle/Other",222,35,0,1,20,14
"3832","17031120200","2015","PEDALCYCLIST",2,2,0,1,1,0
"3833","17031120200","2015","PEDESTRIAN",1,1,0,0,0,1
"3834","17031120200","2015","Vehicle/Other",226,38,1,2,21,15
"3835","17031120200","2016","PEDESTRIAN",2,2,0,1,0,1
"3836","17031120200","2016","Vehicle/Other",249,32,0,3,16,13
"3837","17031120200","2017","PEDALCYCLIST",1,1,0,0,1,0
"3838","17031120200","2017","PEDESTRIAN",2,2,0,2,0,0
"3839","17031120200","2017","Vehicle/Other",255,69,0,4,37,28
"3840","17031120300","2009","PEDESTRIAN",4,4,0,1,1,2
"3841","17031120300","2009","Vehicle/Other",146,28,2,2,15,11
"3842","17031120300","2010","PEDESTRIAN",3,3,0,0,3,0
"3843","17031120300","2010","Vehicle/Other",151,35,0,6,18,11
"3844","17031120300","2011","Vehicle/Other",134,31,0,1,15,15
"3845","17031120300","2012","PEDALCYCLIST",2,2,0,0,2,0
"3846","17031120300","2012","PEDESTRIAN",2,2,0,1,1,0
"3847","17031120300","2012","Vehicle/Other",108,35,0,2,23,10
"3848","17031120300","2013","PEDALCYCLIST",1,1,0,0,1,0
"3849","17031120300","2013","PEDESTRIAN",5,5,0,2,3,0
"3850","17031120300","2013","Vehicle/Other",157,23,1,2,13,8
"3851","17031120300","2014","PEDALCYCLIST",1,1,0,0,1,0
"3852","17031120300","2014","Vehicle/Other",136,39,0,5,14,20
"3853","17031120300","2015","PEDALCYCLIST",1,1,0,0,1,0
"3854","17031120300","2015","PEDESTRIAN",1,1,0,1,0,0
"3855","17031120300","2015","Vehicle/Other",124,33,0,1,20,12
"3856","17031120300","2016","PEDESTRIAN",4,4,0,1,2,1
"3857","17031120300","2016","Vehicle/Other",135,17,0,2,2,13
"3858","17031120300","2017","PEDESTRIAN",1,1,0,0,1,0
"3859","17031120300","2017","Vehicle/Other",129,37,0,8,11,18
"3860","17031120400","2009","PEDALCYCLIST",3,3,0,0,0,3
"3861","17031120400","2009","PEDESTRIAN",1,1,0,0,0,1
"3862","17031120400","2009","Vehicle/Other",135,29,0,2,12,15
"3863","17031120400","2010","PEDALCYCLIST",3,3,0,0,3,0
"3864","17031120400","2010","Vehicle/Other",146,24,0,5,13,6
"3865","17031120400","2011","PEDALCYCLIST",1,0,0,0,0,0
"3866","17031120400","2011","Vehicle/Other",117,19,0,4,10,5
"3867","17031120400","2012","PEDALCYCLIST",2,2,0,0,1,1
"3868","17031120400","2012","PEDESTRIAN",1,0,0,0,0,0
"3869","17031120400","2012","Vehicle/Other",166,32,0,2,16,14
"3870","17031120400","2013","PEDALCYCLIST",1,1,0,0,1,0
"3871","17031120400","2013","PEDESTRIAN",1,1,0,0,1,0
"3872","17031120400","2013","Vehicle/Other",137,18,1,1,13,4
"3873","17031120400","2014","PEDALCYCLIST",3,3,0,0,3,0
"3874","17031120400","2014","Vehicle/Other",136,15,0,1,7,7
"3875","17031120400","2015","PEDALCYCLIST",1,1,0,0,1,0
"3876","17031120400","2015","PEDESTRIAN",2,1,0,0,0,1
"3877","17031120400","2015","Vehicle/Other",126,30,0,3,10,17
"3878","17031120400","2016","PEDALCYCLIST",2,2,0,1,1,0
"3879","17031120400","2016","PEDESTRIAN",2,2,0,1,0,1
"3880","17031120400","2016","Vehicle/Other",161,18,0,2,8,8
"3881","17031120400","2017","PEDALCYCLIST",1,1,0,1,0,0
"3882","17031120400","2017","PEDESTRIAN",1,1,0,0,0,1
"3883","17031120400","2017","Vehicle/Other",145,25,0,1,13,11
"3884","17031130100","2009","PEDALCYCLIST",1,0,0,0,0,0
"3885","17031130100","2009","PEDESTRIAN",1,1,0,0,0,1
"3886","17031130100","2009","Vehicle/Other",188,39,0,2,21,16
"3887","17031130100","2010","PEDALCYCLIST",4,3,0,0,3,0
"3888","17031130100","2010","PEDESTRIAN",3,3,0,0,1,2
"3889","17031130100","2010","Vehicle/Other",178,17,0,5,5,7
"3890","17031130100","2011","PEDALCYCLIST",1,1,0,1,0,0
"3891","17031130100","2011","PEDESTRIAN",3,3,0,0,1,2
"3892","17031130100","2011","Vehicle/Other",178,42,0,7,21,14
"3893","17031130100","2012","PEDALCYCLIST",2,2,0,1,1,0
"3894","17031130100","2012","PEDESTRIAN",2,2,0,0,1,1
"3895","17031130100","2012","Vehicle/Other",180,41,0,12,17,12
"3896","17031130100","2013","PEDALCYCLIST",5,5,0,0,4,1
"3897","17031130100","2013","PEDESTRIAN",1,1,0,0,1,0
"3898","17031130100","2013","Vehicle/Other",171,44,0,1,19,24
"3899","17031130100","2014","PEDALCYCLIST",4,6,0,0,4,2
"3900","17031130100","2014","PEDESTRIAN",1,1,0,0,1,0
"3901","17031130100","2014","Vehicle/Other",183,39,0,5,11,23
"3902","17031130100","2015","PEDALCYCLIST",2,2,0,0,1,1
"3903","17031130100","2015","PEDESTRIAN",7,7,0,1,4,2
"3904","17031130100","2015","Vehicle/Other",206,49,0,14,18,17
"3905","17031130100","2016","PEDALCYCLIST",3,2,0,0,0,2
"3906","17031130100","2016","PEDESTRIAN",2,1,1,0,1,0
"3907","17031130100","2016","Vehicle/Other",270,39,0,2,25,12
"3908","17031130100","2017","PEDALCYCLIST",3,3,0,0,3,0
"3909","17031130100","2017","PEDESTRIAN",5,5,0,1,2,2
"3910","17031130100","2017","Vehicle/Other",229,39,0,1,22,16
"3911","17031130200","2009","PEDALCYCLIST",3,4,0,0,1,3
"3912","17031130200","2009","PEDESTRIAN",4,4,0,1,3,0
"3913","17031130200","2009","Vehicle/Other",167,40,0,4,26,10
"3914","17031130200","2010","PEDALCYCLIST",1,1,0,0,1,0
"3915","17031130200","2010","Vehicle/Other",163,31,0,7,17,7
"3916","17031130200","2011","PEDALCYCLIST",3,3,0,2,1,0
"3917","17031130200","2011","PEDESTRIAN",2,2,0,0,2,0
"3918","17031130200","2011","Vehicle/Other",168,41,0,4,26,11
"3919","17031130200","2012","PEDALCYCLIST",6,5,0,1,3,1
"3920","17031130200","2012","PEDESTRIAN",2,2,0,0,2,0
"3921","17031130200","2012","Vehicle/Other",146,32,0,3,15,14
"3922","17031130200","2013","PEDALCYCLIST",4,4,0,1,2,1
"3923","17031130200","2013","PEDESTRIAN",3,3,0,0,3,0
"3924","17031130200","2013","Vehicle/Other",145,28,0,2,18,8
"3925","17031130200","2014","PEDALCYCLIST",3,2,0,0,0,2
"3926","17031130200","2014","PEDESTRIAN",2,2,0,1,1,0
"3927","17031130200","2014","Vehicle/Other",162,21,0,0,10,11
"3928","17031130200","2015","PEDALCYCLIST",3,3,0,0,3,0
"3929","17031130200","2015","PEDESTRIAN",3,3,0,1,2,0
"3930","17031130200","2015","Vehicle/Other",150,33,0,3,18,12
"3931","17031130200","2016","PEDALCYCLIST",3,3,0,1,1,1
"3932","17031130200","2016","PEDESTRIAN",3,3,0,2,1,0
"3933","17031130200","2016","Vehicle/Other",143,18,0,1,12,5
"3934","17031130200","2017","PEDESTRIAN",5,5,0,0,4,1
"3935","17031130200","2017","Vehicle/Other",167,36,0,6,15,15
"3936","17031130300","2009","PEDALCYCLIST",3,3,0,0,3,0
"3937","17031130300","2009","PEDESTRIAN",4,4,0,0,1,3
"3938","17031130300","2009","Vehicle/Other",90,12,0,2,6,4
"3939","17031130300","2010","PEDALCYCLIST",6,6,0,0,3,3
"3940","17031130300","2010","PEDESTRIAN",6,6,0,1,3,2
"3941","17031130300","2010","Vehicle/Other",92,14,0,1,8,5
"3942","17031130300","2011","PEDALCYCLIST",2,2,0,0,2,0
"3943","17031130300","2011","PEDESTRIAN",5,5,0,0,3,2
"3944","17031130300","2011","Vehicle/Other",91,8,0,0,6,2
"3945","17031130300","2012","PEDALCYCLIST",4,3,0,0,2,1
"3946","17031130300","2012","PEDESTRIAN",3,3,0,0,3,0
"3947","17031130300","2012","Vehicle/Other",95,21,0,4,11,6
"3948","17031130300","2013","PEDALCYCLIST",3,3,0,0,3,0
"3949","17031130300","2013","PEDESTRIAN",2,2,0,0,0,2
"3950","17031130300","2013","Vehicle/Other",104,16,0,0,10,6
"3951","17031130300","2014","PEDESTRIAN",3,3,0,1,2,0
"3952","17031130300","2014","Vehicle/Other",83,12,0,1,5,6
"3953","17031130300","2015","PEDALCYCLIST",5,5,0,0,4,1
"3954","17031130300","2015","PEDESTRIAN",5,4,0,0,4,0
"3955","17031130300","2015","Vehicle/Other",93,11,0,0,7,4
"3956","17031130300","2016","PEDALCYCLIST",3,3,0,0,2,1
"3957","17031130300","2016","PEDESTRIAN",5,5,0,2,0,3
"3958","17031130300","2016","Vehicle/Other",94,10,0,1,4,5
"3959","17031130300","2017","PEDESTRIAN",4,4,0,0,2,2
"3960","17031130300","2017","Vehicle/Other",98,11,0,1,4,6
"3961","17031140100","2009","PEDALCYCLIST",3,3,0,0,2,1
"3962","17031140100","2009","PEDESTRIAN",4,4,0,1,3,0
"3963","17031140100","2009","Vehicle/Other",69,14,0,0,8,6
"3964","17031140100","2010","PEDALCYCLIST",2,2,0,0,0,2
"3965","17031140100","2010","PEDESTRIAN",4,4,0,1,3,0
"3966","17031140100","2010","Vehicle/Other",75,9,0,0,4,5
"3967","17031140100","2011","PEDALCYCLIST",3,3,0,0,3,0
"3968","17031140100","2011","PEDESTRIAN",2,2,0,2,0,0
"3969","17031140100","2011","Vehicle/Other",68,7,0,0,3,4
"3970","17031140100","2012","PEDALCYCLIST",3,3,0,0,1,2
"3971","17031140100","2012","PEDESTRIAN",3,3,0,1,2,0
"3972","17031140100","2012","Vehicle/Other",76,7,0,0,2,5
"3973","17031140100","2013","PEDALCYCLIST",3,3,0,1,2,0
"3974","17031140100","2013","PEDESTRIAN",2,2,0,0,1,1
"3975","17031140100","2013","Vehicle/Other",63,1,0,0,0,1
"3976","17031140100","2014","PEDALCYCLIST",5,5,0,0,3,2
"3977","17031140100","2014","PEDESTRIAN",1,1,0,0,1,0
"3978","17031140100","2014","Vehicle/Other",49,5,0,0,1,4
"3979","17031140100","2015","Vehicle/Other",46,1,0,1,0,0
"3980","17031140100","2016","PEDALCYCLIST",5,5,0,0,4,1
"3981","17031140100","2016","PEDESTRIAN",2,2,0,0,2,0
"3982","17031140100","2016","Vehicle/Other",58,2,0,1,1,0
"3983","17031140100","2017","PEDESTRIAN",3,3,0,1,2,0
"3984","17031140100","2017","Vehicle/Other",44,4,0,1,0,3
"3985","17031140100",NA,"Vehicle/Other",1,0,0,0,0,0
"3986","17031140200","2009","PEDALCYCLIST",6,7,0,0,4,3
"3987","17031140200","2009","PEDESTRIAN",2,2,0,1,0,1
"3988","17031140200","2009","Vehicle/Other",86,9,0,2,4,3
"3989","17031140200","2010","PEDALCYCLIST",3,3,0,0,2,1
"3990","17031140200","2010","PEDESTRIAN",9,9,0,1,5,3
"3991","17031140200","2010","Vehicle/Other",79,2,0,0,2,0
"3992","17031140200","2011","PEDALCYCLIST",6,6,0,0,3,3
"3993","17031140200","2011","PEDESTRIAN",6,10,0,6,1,3
"3994","17031140200","2011","Vehicle/Other",97,6,0,0,4,2
"3995","17031140200","2012","PEDALCYCLIST",6,6,0,1,1,4
"3996","17031140200","2012","PEDESTRIAN",7,9,0,1,3,5
"3997","17031140200","2012","Vehicle/Other",82,4,0,0,2,2
"3998","17031140200","2013","PEDALCYCLIST",3,2,0,0,2,0
"3999","17031140200","2013","PEDESTRIAN",4,6,0,0,5,1
"4000","17031140200","2013","Vehicle/Other",91,4,0,0,1,3
"4001","17031140200","2014","PEDALCYCLIST",5,4,0,0,2,2
"4002","17031140200","2014","PEDESTRIAN",4,4,0,1,3,0
"4003","17031140200","2014","Vehicle/Other",84,10,0,0,7,3
"4004","17031140200","2015","PEDALCYCLIST",4,3,0,0,3,0
"4005","17031140200","2015","PEDESTRIAN",6,6,0,1,2,3
"4006","17031140200","2015","Vehicle/Other",72,6,0,2,3,1
"4007","17031140200","2016","PEDALCYCLIST",5,5,0,0,4,1
"4008","17031140200","2016","PEDESTRIAN",4,3,0,0,0,3
"4009","17031140200","2016","Vehicle/Other",99,3,0,0,3,0
"4010","17031140200","2017","PEDALCYCLIST",1,1,0,1,0,0
"4011","17031140200","2017","PEDESTRIAN",4,4,0,2,0,2
"4012","17031140200","2017","Vehicle/Other",96,15,0,0,8,7
"4013","17031140301","2009","PEDALCYCLIST",1,2,0,0,0,2
"4014","17031140301","2009","PEDESTRIAN",1,1,0,0,0,1
"4015","17031140301","2009","Vehicle/Other",36,3,0,1,1,1
"4016","17031140301","2010","Vehicle/Other",35,5,0,0,2,3
"4017","17031140301","2011","PEDALCYCLIST",1,1,0,0,1,0
"4018","17031140301","2011","PEDESTRIAN",2,2,0,0,1,1
"4019","17031140301","2011","Vehicle/Other",31,4,0,0,4,0
"4020","17031140301","2012","PEDALCYCLIST",3,2,0,0,1,1
"4021","17031140301","2012","PEDESTRIAN",1,1,0,0,1,0
"4022","17031140301","2012","Vehicle/Other",49,4,0,0,4,0
"4023","17031140301","2013","PEDALCYCLIST",1,1,0,0,0,1
"4024","17031140301","2013","Vehicle/Other",37,7,0,0,3,4
"4025","17031140301","2014","PEDALCYCLIST",1,1,0,0,1,0
"4026","17031140301","2014","Vehicle/Other",40,4,0,1,2,1
"4027","17031140301","2015","PEDESTRIAN",1,1,0,1,0,0
"4028","17031140301","2015","Vehicle/Other",41,5,0,1,0,4
"4029","17031140301","2016","PEDALCYCLIST",2,2,0,1,0,1
"4030","17031140301","2016","PEDESTRIAN",2,2,0,0,1,1
"4031","17031140301","2016","Vehicle/Other",48,1,0,0,1,0
"4032","17031140301","2017","PEDALCYCLIST",1,1,0,0,0,1
"4033","17031140301","2017","PEDESTRIAN",1,1,0,0,1,0
"4034","17031140301","2017","Vehicle/Other",40,10,0,0,10,0
"4035","17031140302","2009","PEDESTRIAN",1,1,0,0,1,0
"4036","17031140302","2009","Vehicle/Other",40,6,0,2,2,2
"4037","17031140302","2010","Vehicle/Other",44,3,0,0,3,0
"4038","17031140302","2011","PEDALCYCLIST",1,1,0,0,1,0
"4039","17031140302","2011","PEDESTRIAN",1,1,0,0,0,1
"4040","17031140302","2011","Vehicle/Other",59,7,0,0,5,2
"4041","17031140302","2012","PEDESTRIAN",2,2,0,0,1,1
"4042","17031140302","2012","Vehicle/Other",62,4,0,0,2,2
"4043","17031140302","2013","PEDESTRIAN",2,2,0,0,1,1
"4044","17031140302","2013","Vehicle/Other",54,8,0,0,2,6
"4045","17031140302","2014","PEDALCYCLIST",1,0,0,0,0,0
"4046","17031140302","2014","PEDESTRIAN",1,1,0,0,0,1
"4047","17031140302","2014","Vehicle/Other",40,1,0,0,1,0
"4048","17031140302","2015","PEDESTRIAN",3,3,0,1,2,0
"4049","17031140302","2015","Vehicle/Other",53,6,0,0,5,1
"4050","17031140302","2016","PEDALCYCLIST",2,2,0,0,2,0
"4051","17031140302","2016","PEDESTRIAN",1,1,0,0,1,0
"4052","17031140302","2016","Vehicle/Other",55,3,0,0,3,0
"4053","17031140302","2017","PEDALCYCLIST",1,1,0,0,0,1
"4054","17031140302","2017","PEDESTRIAN",3,3,0,1,1,1
"4055","17031140302","2017","Vehicle/Other",48,3,0,0,1,2
"4056","17031140400","2009","PEDALCYCLIST",4,4,0,0,1,3
"4057","17031140400","2009","PEDESTRIAN",2,2,0,0,1,1
"4058","17031140400","2009","Vehicle/Other",171,23,0,3,12,8
"4059","17031140400","2010","PEDALCYCLIST",4,4,0,1,3,0
"4060","17031140400","2010","PEDESTRIAN",1,1,0,0,1,0
"4061","17031140400","2010","Vehicle/Other",201,31,0,7,16,8
