"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"1682","17031170300","2019","PEDALCYCLIST",2,1,0,1,0,0
"1683","17031170300","2019","PEDESTRIAN",6,6,0,1,5,0
"1684","17031170300","2019","Vehicle/Other",226,34,0,5,19,10
"1685","17031170300","2020","PEDALCYCLIST",1,0,0,0,0,0
"1686","17031170300","2020","PEDESTRIAN",1,1,0,0,1,0
"1687","17031170300","2020","Vehicle/Other",184,29,0,2,23,4
"1688","17031170400","2018","PEDALCYCLIST",1,1,0,0,1,0
"1689","17031170400","2018","PEDESTRIAN",3,4,0,0,3,1
"1690","17031170400","2018","Vehicle/Other",166,27,0,1,13,13
"1691","17031170400","2019","PEDESTRIAN",5,5,0,2,3,0
"1692","17031170400","2019","Vehicle/Other",148,23,0,3,14,6
"1693","17031170400","2020","PEDALCYCLIST",2,2,0,0,2,0
"1694","17031170400","2020","PEDESTRIAN",2,1,0,0,1,0
"1695","17031170400","2020","Vehicle/Other",111,15,0,3,9,3
"1696","17031170500","2018","PEDESTRIAN",2,2,0,0,2,0
"1697","17031170500","2018","Vehicle/Other",136,31,0,3,11,17
"1698","17031170500","2019","PEDESTRIAN",4,5,0,2,2,1
"1699","17031170500","2019","Vehicle/Other",161,30,0,3,21,6
"1700","17031170500","2020","PEDALCYCLIST",1,1,0,0,1,0
"1701","17031170500","2020","Vehicle/Other",83,18,0,1,13,4
"1702","17031170600","2018","PEDESTRIAN",2,2,0,0,1,1
"1703","17031170600","2018","Vehicle/Other",48,11,0,0,7,4
"1704","17031170600","2019","PEDALCYCLIST",1,1,0,0,1,0
"1705","17031170600","2019","PEDESTRIAN",1,1,0,0,1,0
"1706","17031170600","2019","Vehicle/Other",46,10,0,0,6,4
"1707","17031170600","2020","Vehicle/Other",28,1,0,0,1,0
"1708","17031170700","2018","Vehicle/Other",45,8,0,0,3,5
"1709","17031170700","2019","PEDALCYCLIST",1,1,0,1,0,0
"1710","17031170700","2019","PEDESTRIAN",1,1,0,0,0,1
"1711","17031170700","2019","Vehicle/Other",49,12,0,2,6,4
"1712","17031170700","2020","Vehicle/Other",27,4,0,0,3,1
"1713","17031170800","2018","PEDALCYCLIST",1,1,0,0,1,0
"1714","17031170800","2018","Vehicle/Other",110,14,0,2,6,6
"1715","17031170800","2019","PEDALCYCLIST",1,1,0,1,0,0
"1716","17031170800","2019","PEDESTRIAN",1,1,0,1,0,0
"1717","17031170800","2019","Vehicle/Other",126,17,0,1,12,4
"1718","17031170800","2020","PEDALCYCLIST",2,2,0,0,2,0
"1719","17031170800","2020","Vehicle/Other",97,14,0,0,8,6
"1720","17031170900","2018","PEDESTRIAN",1,1,0,1,0,0
"1721","17031170900","2018","Vehicle/Other",65,17,0,4,7,6
"1722","17031170900","2019","PEDESTRIAN",1,1,0,1,0,0
"1723","17031170900","2019","Vehicle/Other",54,5,0,1,2,2
"1724","17031170900","2020","PEDALCYCLIST",1,1,0,1,0,0
"1725","17031170900","2020","Vehicle/Other",36,9,0,0,8,1
"1726","17031171000","2018","PEDALCYCLIST",3,2,0,0,1,1
"1727","17031171000","2018","PEDESTRIAN",5,4,0,1,2,1
"1728","17031171000","2018","Vehicle/Other",210,30,0,6,11,13
"1729","17031171000","2019","PEDALCYCLIST",1,1,0,1,0,0
"1730","17031171000","2019","PEDESTRIAN",5,6,0,2,4,0
"1731","17031171000","2019","Vehicle/Other",185,37,0,0,22,15
"1732","17031171000","2020","PEDALCYCLIST",2,2,0,0,2,0
"1733","17031171000","2020","PEDESTRIAN",8,6,0,0,5,1
"1734","17031171000","2020","Vehicle/Other",164,26,0,1,15,10
"1735","17031171100","2018","PEDALCYCLIST",1,1,0,0,1,0
"1736","17031171100","2018","PEDESTRIAN",3,3,0,1,2,0
"1737","17031171100","2018","Vehicle/Other",105,21,0,4,10,7
"1738","17031171100","2019","PEDALCYCLIST",2,2,0,0,2,0
"1739","17031171100","2019","PEDESTRIAN",1,1,0,1,0,0
"1740","17031171100","2019","Vehicle/Other",116,11,0,2,8,1
"1741","17031171100","2020","PEDALCYCLIST",1,1,0,0,1,0
"1742","17031171100","2020","PEDESTRIAN",5,3,0,1,2,0
"1743","17031171100","2020","Vehicle/Other",67,8,0,0,4,4
"1744","17031180100","2018","PEDALCYCLIST",4,3,0,0,3,0
"1745","17031180100","2018","PEDESTRIAN",2,2,0,1,0,1
"1746","17031180100","2018","Vehicle/Other",166,26,1,2,14,9
"1747","17031180100","2019","PEDESTRIAN",9,8,0,2,5,1
"1748","17031180100","2019","Vehicle/Other",147,26,0,4,13,9
"1749","17031180100","2020","PEDALCYCLIST",1,1,0,0,0,1
"1750","17031180100","2020","PEDESTRIAN",2,2,0,0,2,0
"1751","17031180100","2020","Vehicle/Other",118,14,0,0,8,6
"1752","17031190100","2018","PEDALCYCLIST",2,1,0,0,1,0
"1753","17031190100","2018","PEDESTRIAN",3,3,0,1,1,1
"1754","17031190100","2018","Vehicle/Other",123,14,0,1,6,7
"1755","17031190100","2019","PEDALCYCLIST",1,1,0,0,1,0
"1756","17031190100","2019","PEDESTRIAN",5,5,0,1,2,2
"1757","17031190100","2019","Vehicle/Other",141,21,0,0,11,10
"1758","17031190100","2020","PEDESTRIAN",3,2,0,0,1,1
"1759","17031190100","2020","Vehicle/Other",103,12,0,2,5,5
"1760","17031190200","2018","PEDALCYCLIST",8,6,0,1,5,0
"1761","17031190200","2018","PEDESTRIAN",5,3,0,0,3,0
"1762","17031190200","2018","Vehicle/Other",178,41,0,5,23,13
"1763","17031190200","2019","PEDALCYCLIST",5,3,0,1,2,0
"1764","17031190200","2019","PEDESTRIAN",4,3,1,0,0,2
"1765","17031190200","2019","Vehicle/Other",175,27,0,1,17,9
"1766","17031190200","2020","PEDALCYCLIST",2,2,0,0,2,0
"1767","17031190200","2020","PEDESTRIAN",3,2,0,0,1,1
"1768","17031190200","2020","Vehicle/Other",136,18,0,2,15,1
"1769","17031190300","2018","PEDALCYCLIST",5,2,0,0,1,1
"1770","17031190300","2018","PEDESTRIAN",3,3,0,1,2,0
"1771","17031190300","2018","Vehicle/Other",180,10,0,3,6,1
"1772","17031190300","2019","PEDALCYCLIST",1,1,0,0,1,0
"1773","17031190300","2019","PEDESTRIAN",11,12,0,0,10,2
"1774","17031190300","2019","Vehicle/Other",168,17,0,1,8,8
"1775","17031190300","2020","PEDALCYCLIST",2,2,0,1,1,0
"1776","17031190300","2020","PEDESTRIAN",2,2,0,0,2,0
"1777","17031190300","2020","Vehicle/Other",112,14,0,3,6,5
"1778","17031190401","2018","PEDALCYCLIST",6,5,0,0,3,2
"1779","17031190401","2018","PEDESTRIAN",2,2,0,1,1,0
"1780","17031190401","2018","Vehicle/Other",137,19,0,4,10,5
"1781","17031190401","2019","PEDALCYCLIST",2,2,0,0,2,0
"1782","17031190401","2019","PEDESTRIAN",4,4,0,1,1,2
"1783","17031190401","2019","Vehicle/Other",109,12,0,1,6,5
"1784","17031190401","2020","PEDALCYCLIST",1,1,0,0,1,0
"1785","17031190401","2020","Vehicle/Other",90,21,0,4,13,4
"1786","17031190402","2018","PEDALCYCLIST",3,3,0,0,3,0
"1787","17031190402","2018","PEDESTRIAN",7,6,0,0,5,1
"1788","17031190402","2018","Vehicle/Other",183,22,0,2,12,8
"1789","17031190402","2019","PEDALCYCLIST",1,1,0,0,1,0
"1790","17031190402","2019","PEDESTRIAN",3,3,0,0,2,1
"1791","17031190402","2019","Vehicle/Other",153,19,0,1,10,8
"1792","17031190402","2020","PEDALCYCLIST",2,0,0,0,0,0
"1793","17031190402","2020","PEDESTRIAN",2,2,0,1,1,0
"1794","17031190402","2020","Vehicle/Other",143,19,0,2,8,9
"1795","17031190601","2018","PEDALCYCLIST",5,4,0,4,0,0
"1796","17031190601","2018","PEDESTRIAN",4,6,0,1,1,4
"1797","17031190601","2018","Vehicle/Other",118,23,0,2,13,8
"1798","17031190601","2019","PEDESTRIAN",3,3,0,1,2,0
"1799","17031190601","2019","Vehicle/Other",130,29,0,7,11,11
"1800","17031190601","2020","PEDESTRIAN",4,4,0,1,2,1
"1801","17031190601","2020","Vehicle/Other",114,10,0,2,6,2
"1802","17031190602","2018","PEDALCYCLIST",2,2,0,0,2,0
"1803","17031190602","2018","PEDESTRIAN",8,7,0,0,6,1
"1804","17031190602","2018","Vehicle/Other",169,19,0,0,13,6
"1805","17031190602","2019","PEDALCYCLIST",2,2,0,1,1,0
"1806","17031190602","2019","PEDESTRIAN",8,7,0,3,4,0
"1807","17031190602","2019","Vehicle/Other",191,34,0,2,14,18
"1808","17031190602","2020","PEDALCYCLIST",4,3,0,0,3,0
"1809","17031190602","2020","PEDESTRIAN",3,1,0,0,0,1
"1810","17031190602","2020","Vehicle/Other",166,21,0,0,16,5
"1811","17031190701","2018","PEDALCYCLIST",1,1,0,0,1,0
"1812","17031190701","2018","PEDESTRIAN",1,0,0,0,0,0
"1813","17031190701","2018","Vehicle/Other",88,7,0,1,3,3
"1814","17031190701","2019","PEDALCYCLIST",1,1,0,0,1,0
"1815","17031190701","2019","Vehicle/Other",80,17,0,5,11,1
"1816","17031190701","2020","PEDESTRIAN",1,1,0,0,1,0
"1817","17031190701","2020","Vehicle/Other",51,5,0,0,2,3
"1818","17031190702","2018","PEDALCYCLIST",2,1,0,0,1,0
"1819","17031190702","2018","PEDESTRIAN",2,3,0,0,2,1
"1820","17031190702","2018","Vehicle/Other",127,5,0,0,4,1
"1821","17031190702","2019","PEDESTRIAN",5,6,0,2,1,3
"1822","17031190702","2019","Vehicle/Other",109,10,0,0,3,7
"1823","17031190702","2020","PEDALCYCLIST",2,1,0,0,1,0
"1824","17031190702","2020","PEDESTRIAN",2,1,0,0,1,0
"1825","17031190702","2020","Vehicle/Other",98,18,0,3,11,4
"1826","17031190800","2018","PEDALCYCLIST",4,3,0,0,3,0
"1827","17031190800","2018","PEDESTRIAN",5,5,0,2,3,0
"1828","17031190800","2018","Vehicle/Other",190,26,0,2,15,9
"1829","17031190800","2019","PEDALCYCLIST",8,7,0,1,5,1
"1830","17031190800","2019","PEDESTRIAN",6,4,0,0,3,1
"1831","17031190800","2019","Vehicle/Other",216,38,1,1,24,12
"1832","17031190800","2020","PEDALCYCLIST",4,2,0,0,2,0
"1833","17031190800","2020","PEDESTRIAN",6,7,0,2,4,1
"1834","17031190800","2020","Vehicle/Other",146,24,0,3,13,8
"1835","17031190900","2018","PEDALCYCLIST",2,2,0,0,2,0
"1836","17031190900","2018","Vehicle/Other",111,6,0,0,5,1
"1837","17031190900","2019","PEDESTRIAN",1,1,0,0,1,0
"1838","17031190900","2019","Vehicle/Other",95,18,0,1,11,6
"1839","17031190900","2020","PEDALCYCLIST",2,2,0,0,2,0
"1840","17031190900","2020","PEDESTRIAN",1,1,0,1,0,0
"1841","17031190900","2020","Vehicle/Other",87,8,0,0,8,0
"1842","17031191000","2018","PEDALCYCLIST",3,2,0,0,1,1
"1843","17031191000","2018","PEDESTRIAN",3,3,0,1,2,0
"1844","17031191000","2018","Vehicle/Other",127,9,0,2,4,3
"1845","17031191000","2019","PEDALCYCLIST",4,1,0,0,1,0
"1846","17031191000","2019","PEDESTRIAN",3,7,1,4,1,1
"1847","17031191000","2019","Vehicle/Other",175,11,0,0,10,1
"1848","17031191000","2020","PEDALCYCLIST",2,1,0,0,1,0
"1849","17031191000","2020","PEDESTRIAN",2,2,0,0,1,1
"1850","17031191000","2020","Vehicle/Other",118,9,0,1,8,0
"1851","17031191100","2018","PEDALCYCLIST",2,2,0,0,1,1
"1852","17031191100","2018","PEDESTRIAN",4,5,0,1,3,1
"1853","17031191100","2018","Vehicle/Other",280,45,0,2,24,19
"1854","17031191100","2019","PEDALCYCLIST",3,3,0,0,3,0
"1855","17031191100","2019","PEDESTRIAN",7,6,1,2,2,1
"1856","17031191100","2019","Vehicle/Other",283,44,0,1,32,11
"1857","17031191100","2020","PEDALCYCLIST",3,1,0,1,0,0
"1858","17031191100","2020","PEDESTRIAN",2,2,0,1,0,1
"1859","17031191100","2020","Vehicle/Other",253,24,0,2,10,12
"1860","17031191200","2018","PEDALCYCLIST",5,4,0,0,3,1
"1861","17031191200","2018","PEDESTRIAN",1,1,1,0,0,0
"1862","17031191200","2018","Vehicle/Other",193,27,0,3,14,10
"1863","17031191200","2019","PEDALCYCLIST",4,3,0,0,3,0
"1864","17031191200","2019","PEDESTRIAN",5,6,1,1,4,0
"1865","17031191200","2019","Vehicle/Other",203,31,0,1,21,9
"1866","17031191200","2020","PEDALCYCLIST",4,1,0,0,1,0
"1867","17031191200","2020","PEDESTRIAN",2,2,0,0,2,0
"1868","17031191200","2020","Vehicle/Other",172,32,0,2,17,13
"1869","17031191301","2018","PEDALCYCLIST",3,3,0,0,3,0
"1870","17031191301","2018","PEDESTRIAN",2,2,0,0,1,1
"1871","17031191301","2018","Vehicle/Other",165,8,0,1,4,3
"1872","17031191301","2019","PEDALCYCLIST",1,1,0,0,1,0
"1873","17031191301","2019","PEDESTRIAN",2,1,0,0,0,1
"1874","17031191301","2019","Vehicle/Other",162,16,0,3,10,3
"1875","17031191301","2020","PEDALCYCLIST",1,0,0,0,0,0
"1876","17031191301","2020","PEDESTRIAN",1,1,0,0,1,0
"1877","17031191301","2020","Vehicle/Other",99,7,0,1,3,3
"1878","17031191302","2018","PEDALCYCLIST",3,2,0,1,1,0
"1879","17031191302","2018","PEDESTRIAN",4,4,0,1,2,1
"1880","17031191302","2018","Vehicle/Other",170,31,0,5,18,8
"1881","17031191302","2019","PEDALCYCLIST",5,4,0,2,2,0
"1882","17031191302","2019","PEDESTRIAN",2,2,0,0,2,0
"1883","17031191302","2019","Vehicle/Other",189,45,0,5,21,19
"1884","17031191302","2020","PEDALCYCLIST",2,2,0,0,2,0
"1885","17031191302","2020","PEDESTRIAN",5,4,0,1,2,1
"1886","17031191302","2020","Vehicle/Other",142,33,0,4,18,11
"1887","17031200100","2018","PEDALCYCLIST",4,2,0,0,1,1
"1888","17031200100","2018","PEDESTRIAN",4,3,0,0,3,0
"1889","17031200100","2018","Vehicle/Other",103,15,0,2,10,3
"1890","17031200100","2019","PEDALCYCLIST",5,3,0,1,2,0
"1891","17031200100","2019","PEDESTRIAN",5,4,0,1,0,3
"1892","17031200100","2019","Vehicle/Other",110,16,0,1,14,1
"1893","17031200100","2020","PEDALCYCLIST",1,1,0,1,0,0
"1894","17031200100","2020","PEDESTRIAN",4,4,0,1,2,1
"1895","17031200100","2020","Vehicle/Other",67,4,0,1,2,1
"1896","17031200200","2018","PEDALCYCLIST",2,2,0,0,1,1
"1897","17031200200","2018","PEDESTRIAN",5,6,0,4,2,0
"1898","17031200200","2018","Vehicle/Other",156,11,0,1,4,6
"1899","17031200200","2019","PEDALCYCLIST",3,2,0,0,2,0
"1900","17031200200","2019","PEDESTRIAN",6,5,0,2,3,0
"1901","17031200200","2019","Vehicle/Other",171,22,0,1,12,9
"1902","17031200200","2020","PEDESTRIAN",2,2,0,0,2,0
"1903","17031200200","2020","Vehicle/Other",111,10,0,0,7,3
"1904","17031200300","2018","PEDESTRIAN",1,1,0,0,1,0
"1905","17031200300","2018","Vehicle/Other",56,8,0,0,7,1
"1906","17031200300","2019","PEDALCYCLIST",2,1,0,0,0,1
"1907","17031200300","2019","PEDESTRIAN",2,2,0,1,1,0
"1908","17031200300","2019","Vehicle/Other",78,9,0,2,5,2
"1909","17031200300","2020","Vehicle/Other",58,8,1,0,1,6
"1910","17031200401","2018","PEDALCYCLIST",2,2,0,0,2,0
"1911","17031200401","2018","PEDESTRIAN",3,2,0,1,0,1
"1912","17031200401","2018","Vehicle/Other",93,10,0,2,7,1
"1913","17031200401","2019","PEDALCYCLIST",2,2,0,0,2,0
"1914","17031200401","2019","PEDESTRIAN",2,1,0,1,0,0
"1915","17031200401","2019","Vehicle/Other",62,1,0,0,1,0
"1916","17031200401","2020","PEDALCYCLIST",4,4,0,1,1,2
"1917","17031200401","2020","PEDESTRIAN",3,3,0,0,3,0
"1918","17031200401","2020","Vehicle/Other",83,9,0,1,7,1
"1919","17031200402","2018","PEDESTRIAN",4,4,0,1,3,0
"1920","17031200402","2018","Vehicle/Other",101,13,0,2,4,7
"1921","17031200402","2019","PEDALCYCLIST",6,3,0,1,2,0
"1922","17031200402","2019","PEDESTRIAN",6,7,1,0,6,0
"1923","17031200402","2019","Vehicle/Other",130,12,0,0,5,7
"1924","17031200402","2020","PEDALCYCLIST",5,4,0,0,2,2
"1925","17031200402","2020","PEDESTRIAN",3,3,0,0,3,0
"1926","17031200402","2020","Vehicle/Other",93,14,0,1,10,3
"1927","17031210100","2018","PEDALCYCLIST",5,2,0,0,1,1
"1928","17031210100","2018","PEDESTRIAN",6,7,0,1,6,0
"1929","17031210100","2018","Vehicle/Other",198,29,1,6,11,11
"1930","17031210100","2019","PEDALCYCLIST",5,3,0,0,2,1
"1931","17031210100","2019","PEDESTRIAN",5,5,0,1,3,1
"1932","17031210100","2019","Vehicle/Other",199,38,0,4,21,13
"1933","17031210100","2020","PEDALCYCLIST",6,3,0,1,2,0
"1934","17031210100","2020","PEDESTRIAN",2,1,0,0,1,0
"1935","17031210100","2020","Vehicle/Other",133,13,0,0,8,5
"1936","17031210400","2018","Vehicle/Other",132,16,0,0,9,7
"1937","17031210400","2019","PEDESTRIAN",2,2,0,0,2,0
"1938","17031210400","2019","Vehicle/Other",116,19,0,1,12,6
"1939","17031210400","2020","PEDALCYCLIST",1,2,0,0,0,2
"1940","17031210400","2020","Vehicle/Other",85,8,0,1,6,1
"1941","17031210501","2018","PEDALCYCLIST",1,1,0,0,0,1
"1942","17031210501","2018","PEDESTRIAN",10,9,0,1,7,1
"1943","17031210501","2018","Vehicle/Other",125,12,0,2,8,2
"1944","17031210501","2019","PEDALCYCLIST",6,5,0,0,4,1
"1945","17031210501","2019","PEDESTRIAN",11,10,0,3,4,3
"1946","17031210501","2019","Vehicle/Other",138,12,0,1,7,4
"1947","17031210501","2020","PEDALCYCLIST",3,3,0,0,2,1
"1948","17031210501","2020","PEDESTRIAN",1,0,0,0,0,0
"1949","17031210501","2020","Vehicle/Other",97,13,0,0,4,9
"1950","17031210502","2018","PEDALCYCLIST",1,1,0,1,0,0
"1951","17031210502","2018","PEDESTRIAN",4,5,0,1,2,2
"1952","17031210502","2018","Vehicle/Other",108,7,0,1,6,0
"1953","17031210502","2019","PEDALCYCLIST",1,1,0,0,1,0
"1954","17031210502","2019","PEDESTRIAN",4,3,0,0,3,0
"1955","17031210502","2019","Vehicle/Other",94,9,0,0,5,4
"1956","17031210502","2020","PEDALCYCLIST",2,2,0,0,2,0
"1957","17031210502","2020","PEDESTRIAN",3,3,0,0,3,0
"1958","17031210502","2020","Vehicle/Other",67,7,0,1,3,3
"1959","17031210601","2018","PEDALCYCLIST",2,1,0,0,1,0
"1960","17031210601","2018","PEDESTRIAN",3,3,0,0,3,0
"1961","17031210601","2018","Vehicle/Other",92,13,0,1,6,6
"1962","17031210601","2019","PEDALCYCLIST",2,2,0,0,2,0
"1963","17031210601","2019","PEDESTRIAN",8,8,0,1,6,1
"1964","17031210601","2019","Vehicle/Other",72,11,0,0,6,5
"1965","17031210601","2020","PEDALCYCLIST",2,1,0,0,0,1
"1966","17031210601","2020","Vehicle/Other",45,7,0,0,7,0
"1967","17031210602","2018","PEDALCYCLIST",4,3,0,0,3,0
"1968","17031210602","2018","PEDESTRIAN",5,6,0,2,4,0
"1969","17031210602","2018","Vehicle/Other",112,20,0,3,13,4
"1970","17031210602","2019","PEDALCYCLIST",3,3,0,1,1,1
"1971","17031210602","2019","PEDESTRIAN",3,3,0,1,1,1
"1972","17031210602","2019","Vehicle/Other",88,4,0,0,0,4
"1973","17031210602","2020","PEDALCYCLIST",1,1,0,0,1,0
"1974","17031210602","2020","PEDESTRIAN",4,4,0,2,1,1
"1975","17031210602","2020","Vehicle/Other",70,7,0,0,5,2
"1976","17031210700","2018","PEDESTRIAN",1,1,0,0,1,0
"1977","17031210700","2018","Vehicle/Other",89,14,0,1,10,3
"1978","17031210700","2019","PEDALCYCLIST",1,0,0,0,0,0
"1979","17031210700","2019","Vehicle/Other",84,13,0,1,8,4
"1980","17031210700","2020","PEDALCYCLIST",1,1,0,0,0,1
"1981","17031210700","2020","PEDESTRIAN",3,2,0,2,0,0
"1982","17031210700","2020","Vehicle/Other",66,4,0,2,2,0
"1983","17031210800","2018","Vehicle/Other",87,5,0,0,2,3
"1984","17031210800","2019","PEDALCYCLIST",2,2,0,0,2,0
"1985","17031210800","2019","PEDESTRIAN",1,1,0,0,1,0
"1986","17031210800","2019","Vehicle/Other",78,7,0,0,6,1
"1987","17031210800","2020","PEDALCYCLIST",1,0,0,0,0,0
"1988","17031210800","2020","Vehicle/Other",54,7,0,0,5,2
"1989","17031210900","2018","PEDALCYCLIST",1,1,0,1,0,0
"1990","17031210900","2018","PEDESTRIAN",1,1,0,0,1,0
"1991","17031210900","2018","Vehicle/Other",146,17,0,1,11,5
"1992","17031210900","2019","PEDALCYCLIST",2,2,0,0,2,0
"1993","17031210900","2019","PEDESTRIAN",4,4,0,2,2,0
"1994","17031210900","2019","Vehicle/Other",142,20,0,2,7,11
"1995","17031210900","2020","PEDALCYCLIST",2,1,0,0,1,0
"1996","17031210900","2020","Vehicle/Other",100,11,0,1,4,6
"1997","17031220300","2018","PEDALCYCLIST",1,1,0,0,1,0
"1998","17031220300","2018","PEDESTRIAN",2,2,0,0,1,1
"1999","17031220300","2018","Vehicle/Other",92,14,0,3,4,7
"2000","17031220300","2019","PEDALCYCLIST",2,2,0,0,0,2
"2001","17031220300","2019","PEDESTRIAN",1,2,0,0,2,0
"2002","17031220300","2019","Vehicle/Other",66,13,0,0,10,3
"2003","17031220300","2020","PEDALCYCLIST",1,1,0,0,1,0
"2004","17031220300","2020","PEDESTRIAN",1,1,0,1,0,0
"2005","17031220300","2020","Vehicle/Other",49,5,0,0,3,2
"2006","17031220400","2018","PEDALCYCLIST",4,2,0,0,2,0
"2007","17031220400","2018","PEDESTRIAN",5,5,0,0,4,1
"2008","17031220400","2018","Vehicle/Other",135,17,0,2,5,10
"2009","17031220400","2019","PEDALCYCLIST",7,4,0,1,2,1
"2010","17031220400","2019","PEDESTRIAN",5,5,0,1,3,1
"2011","17031220400","2019","Vehicle/Other",112,19,0,6,9,4
"2012","17031220400","2020","PEDALCYCLIST",4,3,0,0,3,0
"2013","17031220400","2020","PEDESTRIAN",1,3,0,0,3,0
"2014","17031220400","2020","Vehicle/Other",69,14,0,0,8,6
"2015","17031220500","2018","PEDALCYCLIST",6,4,0,0,3,1
"2016","17031220500","2018","PEDESTRIAN",5,5,0,2,1,2
"2017","17031220500","2018","Vehicle/Other",112,17,0,1,7,9
"2018","17031220500","2019","PEDALCYCLIST",8,5,0,0,5,0
"2019","17031220500","2019","PEDESTRIAN",6,7,0,0,7,0
"2020","17031220500","2019","Vehicle/Other",117,22,0,2,12,8
"2021","17031220500","2020","PEDALCYCLIST",5,4,0,1,3,0
"2022","17031220500","2020","PEDESTRIAN",2,2,0,1,0,1
"2023","17031220500","2020","Vehicle/Other",87,17,0,1,10,6
"2024","17031220601","2018","PEDALCYCLIST",3,2,0,0,2,0
"2025","17031220601","2018","PEDESTRIAN",2,2,0,0,2,0
"2026","17031220601","2018","Vehicle/Other",63,7,0,0,2,5
"2027","17031220601","2019","PEDALCYCLIST",3,2,0,0,2,0
"2028","17031220601","2019","PEDESTRIAN",1,1,0,0,1,0
"2029","17031220601","2019","Vehicle/Other",71,19,0,1,10,8
"2030","17031220601","2020","PEDALCYCLIST",1,1,0,0,1,0
"2031","17031220601","2020","Vehicle/Other",53,5,1,0,3,1
"2032","17031220602","2018","PEDALCYCLIST",9,8,0,2,5,1
"2033","17031220602","2018","PEDESTRIAN",10,10,0,1,7,2
"2034","17031220602","2018","Vehicle/Other",160,18,0,0,11,7
"2035","17031220602","2019","PEDALCYCLIST",7,7,0,1,4,2
"2036","17031220602","2019","PEDESTRIAN",5,4,0,0,3,1
"2037","17031220602","2019","Vehicle/Other",125,18,0,2,9,7
"2038","17031220602","2020","PEDALCYCLIST",4,3,0,0,2,1
"2039","17031220602","2020","Vehicle/Other",105,13,0,2,5,6
"2040","17031220701","2018","PEDALCYCLIST",2,2,0,0,2,0
"2041","17031220701","2018","PEDESTRIAN",4,4,0,0,4,0
"2042","17031220701","2018","Vehicle/Other",85,9,0,0,7,2
"2043","17031220701","2019","Vehicle/Other",67,9,0,1,4,4
"2044","17031220701","2020","PEDESTRIAN",1,1,0,0,1,0
"2045","17031220701","2020","Vehicle/Other",43,5,0,0,4,1
"2046","17031220702","2018","PEDALCYCLIST",3,3,0,0,3,0
"2047","17031220702","2018","PEDESTRIAN",4,4,0,1,3,0
"2048","17031220702","2018","Vehicle/Other",207,36,0,3,26,7
"2049","17031220702","2019","PEDALCYCLIST",5,2,0,1,1,0
"2050","17031220702","2019","PEDESTRIAN",3,3,0,0,3,0
"2051","17031220702","2019","Vehicle/Other",164,18,0,1,7,10
"2052","17031220702","2020","PEDALCYCLIST",3,1,0,0,1,0
"2053","17031220702","2020","PEDESTRIAN",7,10,0,3,7,0
"2054","17031220702","2020","Vehicle/Other",127,20,0,1,8,11
"2055","17031220901","2018","PEDALCYCLIST",1,1,0,0,1,0
"2056","17031220901","2018","PEDESTRIAN",2,2,0,1,1,0
"2057","17031220901","2018","Vehicle/Other",61,7,0,1,3,3
"2058","17031220901","2019","PEDALCYCLIST",3,2,0,0,1,1
"2059","17031220901","2019","PEDESTRIAN",2,2,0,1,1,0
"2060","17031220901","2019","Vehicle/Other",51,12,0,2,10,0
"2061","17031220901","2020","PEDALCYCLIST",1,0,0,0,0,0
"2062","17031220901","2020","Vehicle/Other",39,8,0,2,6,0
"2063","17031220902","2018","PEDALCYCLIST",1,0,0,0,0,0
"2064","17031220902","2018","PEDESTRIAN",1,1,0,0,0,1
"2065","17031220902","2018","Vehicle/Other",92,7,0,0,4,3
"2066","17031220902","2019","PEDESTRIAN",1,1,0,0,0,1
"2067","17031220902","2019","Vehicle/Other",93,8,0,1,2,5
"2068","17031220902","2020","PEDALCYCLIST",1,1,0,0,1,0
"2069","17031220902","2020","PEDESTRIAN",1,1,0,0,1,0
"2070","17031220902","2020","Vehicle/Other",72,6,0,2,3,1
"2071","17031221000","2018","PEDESTRIAN",5,6,0,4,2,0
"2072","17031221000","2018","Vehicle/Other",48,11,0,1,5,5
"2073","17031221000","2019","PEDALCYCLIST",1,1,0,0,1,0
"2074","17031221000","2019","PEDESTRIAN",2,2,0,0,2,0
"2075","17031221000","2019","Vehicle/Other",41,3,0,0,1,2
"2076","17031221000","2020","PEDESTRIAN",1,1,0,1,0,0
"2077","17031221000","2020","Vehicle/Other",32,3,0,2,0,1
"2078","17031221100","2018","PEDALCYCLIST",3,2,0,0,1,1
